Subscription,Client Name,Locations
Pro,ACC,"Mumbai, Anantnag"
Standard,Aban Offshore,"Hyderabad, Kishanganj"
Regular,ABB Ltd.,"Srinagar, Nagpur"
Premium,Abbott India,"Ahmedabad, Gangavathi"
Regular,ABG Shipyard,"Chennai, Jamalpur"
Pro,Adani Enterprises,"Kolkata, Ballia"
Premium,Aditya Birla Nuvo,"Surat, Kavali"
Premium,Adlabs Films,"Navi Mumbai, Visakhapatnam"
Standard,Aftek,"Vadodara, Tadepalligudem"
Standard,AIA Engineering,"Pune, Amaravati"
Pro,Alembic,"Jaipur, Buxar"
Pro,Alfa Laval,"Lucknow, Tezpur"
Premium,Allsec Technologies,"Nagpur, Jehanabad"
Pro,Alok Industries,"Indore, Kapurthala"
Pro,Alstom Projects India,"Thane, Aurangabad"
Premium,Amara Raja Batteries,"Visakhapatnam, Vasco Da Gama"
Premium,Amtek India,"Pimpri-Chinchwad, Mumbai"
Pro,Anant Raj Industries,"Bhopal, Gangtok"
Pro,ANG Auto,"Patna, Delhi"
Standard,Ansal Housing & Construction,"Ghaziabad, Bangalore"
Pro,Ansal Properties & Infrastructure,"Ludhiana, Hyderabad"
Pro,Apollo Tyre,"Delhi, Tadipatri"
Pro,Asahi India Glass,"Agra, Ahmedabad"
Regular,Ashok Leyland,"Bangalore, Karaikudi"
Pro,Asian Electronics,"Nashik, Chennai"
Pro,Asian Star Company,"Faridabad, Kolkata"
Premium,Astrazeneca Pharma,"Meerut, Surat"
Pro,Atco Healthcare,"Amritsar, Bhopal"
Standard,Atcom Technologies,"Dhanbad, Thane"
Premium,Atlas Copco,"Rajkot, Vadodara"
Premium,ATN International,"Allahabad, Pimpri-Chinchwad"
Pro,Aurobindo Pharma,"Kalyan-Dombivli, Pune"
Premium,Automotive Axles,"Vasai-Virar, Jaipur"
Pro,Aventis Crop,"Aurangabad, Indore"
Standard,Aventis Pharma,"Varanasi, Lucknow"
Premium,Baffin Engineering,"Thiruvananthapuram, Madurai"
Standard,Bajaj Auto,"Moradabad, Ranchi"
Premium,Bajaj Electricals,"Howrah, Patna"
Pro,Bajaj Hindustan,"Bhiwandi, Raipur"
Standard,Ballarpur Industries,"Ranchi, Ghaziabad"
Pro,Balmer Lawrie & Company,"Gwalior, Ludhiana"
Pro,Balrampur Chini Mills,"Jabalpur, Agra"
Pro,Bannari Amman Sugars,"Coimbatore, Nashik"
Pro,Bata India,"Vijayawada, Faridabad"
Premium,Berger Paints India,"Jodhpur, Meerut"
Premium,Bharat Bijlee,"Madurai, Rajkot"
Pro,Bharat Earth Movers,"Raipur, Kalyan-Dombivli"
Pro,Bharat Electronics,"Jalandhar, Gwalior"
Pro,Bharat Forge Co.,"Kota, Vasai-Virar"
Regular,Bharat Heavy Electricals,"Chandigarh, Varanasi"
Pro,Bharat Petroleum Corporation,"Guwahati, Srinagar"
Pro,Bhushan Steel & Strips,"Solapur, Aurangabad"
Premium,Binani Industries,"Hubli–Dharwad, Dhanbad"
Pro,Biocon,"Salem, Vijayawada"
Pro,Birla Corporation,"Tiruchirappalli, Jabalpur"
Premium,Blue Dart Express,"Bareilly, Amritsar"
Premium,Bombay Rayon Fashions,"Mysore, Navi Mumbai"
Regular,Bongaigaon Refinery,"Aligarh, Allahabad"
Premium,Bosch Chassis Systems India,"Gurgaon, Howrah"
Pro,Britannia,"Bhubaneswar, Coimbatore"
Premium,BSEL Infrastructure Realty,"Mira-Bhayandar, Jodhpur"
Pro,Cadila Healthcare,"Nanded, Bhiwandi"
Standard,Carborundum Universal,"Saharanpur, Kota"
Pro,Castrol India,"Gorakhpur, Chandigarh"
Premium,CCL Products India,"Amravati, Solapur"
Premium,Century Plyboards (India),"Bikaner, Hubli–Dharwad"
Pro,Century Textiles Ind,"Noida, Bareilly"
Premium,CESC,"Ajmer, Gorakhpur"
Standard,Chambal Fertiliser & Chemicals,"Guntur, Guwahati"
Standard,Chemplast Sanmar,"Gulbarga, Guntur"
Pro,Chennai Petroleum Corporation,"Warangal, Gurgaon"
Standard,Cinevista Communications,"Loni, Amravati"
Premium,Clariant Chemicals (India),"Cuttack, Moradabad"
Pro,Classic Diamonds (I),"Firozabad, Jalandhar"
Premium,Colgate Palmolive (I),"Kochi, Tiruchirappalli"
Standard,Container Corporation of India,"Jamshedpur, Mysore"
Premium,Coromandel Fertilizers,"Bhilai, Aligarh"
Standard,Country Club (India),"Bhavnagar, Bhubaneswar"
Regular,Cranes Softwares International,"Dehradun, Salem"
Premium,Creative Eye,"Ujjain, Bikaner"
Pro,Crest Communications,"Siliguri, Noida"
Pro,Crew BOS Products,"Durgapur, Mira-Bhayandar"
Pro,CRISIL,"Ulhasnagar, Jamshedpur"
Standard,Crompton Greaves,"Kolhapur, Saharanpur"
Pro,Cummins,"Jhansi, Bhilai"
Pro,Cummins India,"Asansol, Thiruvananthapuram"
Premium,Cybermate Infotek,"Sangli-Miraj & Kupwad, Warangal"
Regular,Cyberspace,"Jammu, Cuttack"
Pro,Dabur India,"Nellore, Firozabad"
Pro,Dalmia Cements (Bharat),"Mangalore, Kochi"
Standard,Dewan Housing Finance Corp,"Jamnagar, Dehradun"
Premium,Dishman Pharmaceuticals,"Tirunelveli, Durgapur"
Premium,Divi's Laboratories,"Malegaon, Asansol"
Pro,Donear Industries,"Gaya, Nanded"
Standard,Dredging Corporation of India,"Ambattur, Kolhapur"
Standard,DS Kulkarni Developers,"Jalgaon, Ajmer"
Premium,Dynamatic Technologies,"Belgaum, Bhavnagar"
Standard,Eastern Silk Industries,"Udaipur, Gulbarga"
Regular,Educomp Solutions,"Maheshtala, Loni"
Pro,Eicher Motor,"South Dum Dum, Jamnagar"
Pro,Eid Parry,"Bhagalpur, Malegaon"
Standard,Elder Pharmaceuticals,"Tiruppur, Ujjain"
Pro,Elecon Engineering Co,"Davanagere, Siliguri"
Regular,Electrolux Kelvinator,"Agartala, Gaya"
Premium,Electrosteel Castings,"Kozhikode, Ulhasnagar"
Premium,Elgitread,"Muzaffarnagar, Ambattur"
Standard,Emami,"Rajarhat, Tirunelveli"
Premium,Era Constructions (India),"Kurnool, Jhansi"
Pro,Esab India,"Akola, Sangli-Miraj & Kupwad"
Standard,Eskay,"Bhatpara, Jalgaon"
Pro,Essar Shipping,"Rajpur Sonarpur, Jammu"
Pro,Essar Steel,"Bokaro, Nellore"
Standard,Essel Propack,"Latur, Udaipur"
Pro,Etc Networks,"Panihati, Maheshtala"
Pro,Eveready Industries,"Dhule, Tiruppur"
Regular,Everest Kanto Cylinder,"Bellary, Mangalore"
Premium,Excel Industries,"Rohtak, Davanagere"
Regular,Exide Industries,"Patiala, Belgaum"
Pro,Fag Bearings,"Ahmednagar, Bokaro"
Premium,Fcl Technologies,"Mathura, Bellary"
Premium,FDC,"Kollam, Patiala"
Pro,Fertilisers & Chemicals - Travancore,"Korba, Kozhikode"
Standard,Financial Technologies,"Avadi, South Dum Dum"
Pro,Finolex Cables,"Kadapa, Rajarhat"
Pro,Finolex Industries,"Bhilwara, Kurnool"
Regular,Flex Industries,"Berhampur, Akola"
Premium,Forbes Gokak,"Rajahmundry, Bhagalpur"
Regular,Force Motors,"Muzaffarpur, Rajpur Sonarpur"
Pro,Framatome,"Bilaspur, Agartala"
Premium,Frontier Information,"Kamarhati, Muzaffarnagar"
Regular,Fujitsu Icim,"Shahjahanpur, Bhatpara"
Premium,GAIL,"Bathinda, Alwar"
Premium,Gammon India,"Jalna, Bardhaman"
Premium,Gateway Distriparks,"Bijapur, Latur"
Premium,Gemini Communications,"Rampur, Panihati"
Regular,Genus Overseas Electronics,"Shimoga, Dhule"
Standard,Geodesic Information Systems,"Chandrapur, Rohtak"
Premium,Geojit Financial Services,"Junagadh, Korba"
Premium,Geometric Software Solution,"Thrissur, Bhilwara"
Premium,Gillette India,"Kirari Suleman Nagar, Kulti"
Premium,Glaxosmithkline Consumers,"Alwar, Berhampur"
Regular,Glenmark Pharmaceuticals,"Bardhaman, Muzaffarpur"
Premium,GMR Industries,"Kulti, Ahmednagar"
Standard,Godrej Consumers Products,"Kakinada, Mathura"
Regular,Godrej Industries,"Nizamabad, Kollam"
Standard,Graphite India,"Parbhani, Avadi"
Pro,Grasim Industries,"Tumkur, Kadapa"
Standard,Great Eastern Shipping Co.,"Hisar, Rajahmundry"
Regular,Greaves Cotton,"Uzhavarkarai, Bilaspur"
Premium,Greenply Industries,"Bihar Sharif, Kamarhati"
Premium,Grindwell Norton,"Darbhanga, Shahjahanpur"
Pro,Gruh Finance,"Panipat, Bijapur"
Premium,Gujarat Ambuja Cement,"Aizawl, Rampur"
Standard,Gujarat Gas Company,"Bally, Shimoga"
Premium,Gujarat Industrial Power Co.,"Dewas, Chandrapur"
Standard,Gujarat State Fertilisers & Chem.,"Ichalkaranji, Junagadh"
Pro,Gulf Oil Corporation,"Karnal, Thrissur"
Premium,Havell's India,"Purnia, Kakinada"
Pro,HCL Infosystems,"Arrah, Ichalkaranji"
Premium,HDFC Bank,"Anantapur, Karnal"
Regular,Helios & Matheson Info. Tech.,"Satna, Nizamabad"
Pro,Hero Honda Motors,"Karimnagar, Bathinda"
Standard,Hexaware Technologies,"Mau, Parbhani"
Standard,Himadri Chemicals & Inds.,"Barasat, Tumkur"
Standard,Hindalco Industries,"Sonipat, Hisar"
Regular,Hinduja TMT,"Farrukhabad, Uzhavarkarai"
Pro,Hindustan Construction Co,"Sagar, Bihar Sharif"
Premium,Hindustan Lever,"Etawah, Jalna"
Pro,Hindustan Machine Tools,"Ambarnath, Kirari Suleman Nagar"
Regular,Hindustan National Glass,"Rourkela, Darbhanga"
Premium,Hindustan Sanitaryware & Inds,"Durg, Panipat"
Premium,Hindustan Zinc,"Imphal, Aizawl"
Premium,Honeywell Automation India,"Ratlam, Bally"
Standard,Hotel Leela Venture,"Hapur, Dewas"
Premium,HT Media,"North Dum Dum, Purnia"
Regular,IG Petrochemicals,"Karur, Hapur"
Pro,IGate Global Solutions,"Bharatpur, Satna"
Standard,IL&FS Investmart,"Begusarai, Mau"
Premium,India Cements,"New Delhi, Barasat"
Pro,Indian Hotels Co,"Gandhidham, Sonipat"
Premium,Indian Oil Corporation,"Ramagundam, Etawah"
Standard,Indian Petrochemicals Corp,"Baranagar, Farrukhabad"
Premium,Indian Tobacco Company,"Pali, Karimnagar"
Premium,Indraprastha Gas,"Tiruvottiyur, Sagar"
Standard,Infosys,"Raichur, Anantapur"
Premium,Infotech Enterprises,"Pondicherry, Rourkela"
Pro,Ingersoll-Rand (I),"Sikar, Durg"
Pro,Ipca Laboratories,"Thoothukudi, Imphal"
Pro,ITD Cementation India,"Rewa, Ratlam"
Regular,IVRCL Infrastructures,"Mirzapur, Arrah"
Standard,J K Cement Limited,"Silchar, Ambarnath"
Regular,Jain Irrigation Systems,"Haridwar, North Dum Dum"
Pro,Jaiprakash Associates,"Vijayanagaram, Bharatpur"
Pro,Jammu & Kashmir Bank,"Tenali, Begusarai"
Standard,Jaybharat Textiles And Real Estate,"Nagercoil, New Delhi"
Premium,JB Chemicals & Pharmaceuticals,"Sri Ganganagar, Gandhidham"
Standard,JBF Industries,"Karawal Nagar, Baranagar"
Premium,Jet Airways,"Naihati, Ramagundam"
Pro,Jindal Saw,"Mango, Tiruvottiyur"
Pro,Jindal Stainless,"Thanjavur, Pondicherry"
Regular,Jindal Steel & Power,"Bulandshahr, Sikar"
Standard,JK Cements,"Uluberia, Thoothukudi"
Standard,JM Financial,"Katni, Rewa"
Regular,JMC Projects (India),"Sambhal, Karur"
Premium,JSW Steel,"Singrauli, Mirzapur"
Pro,Jubilant Organosys,"Nadiad, Raichur"
Standard,Jyoti Structures,"Secunderabad, Pali"
Premium,Kajaria Ceramics,"Yamunanagar, Silchar"
Premium,Kalpataru Power Transmission,"Bidhannagar, Haridwar"
Pro,Kansai Nerolac Paints,"Pallavaram, Vijayanagaram"
Premium,KEI Industries,"Bidar, Tenali"
Premium,Kemrock Industries & Exports,"Munger, Nagercoil"
Pro,Kennametal India,"Panchkula, Sri Ganganagar"
Regular,Kesoram Industries,"Burhanpur, Karawal Nagar"
Standard,Kirloskar Brothers,"Kharagpur, Mango"
Standard,Kirloskar Oil Engines,"Dindigul, Thanjavur"
Standard,Kirloskar Pneumatic Co.,"Gandhinagar, Bulandshahr"
Regular,Kotak Mahindra Bank,"Nangloi Jat, Katni"
Pro,KSB Pumps,"Hospet, Uluberia"
Regular,KSL Realty and Infrastructure,"Malda, Sambhal"
Standard,Lakshmi Energy and Foods,"Ongole, Singrauli"
Regular,Lakshmi Machine Works,"Eluru, Nadiad"
Standard,LIC Housing Finance,"Deoghar, Secunderabad"
Standard,Lumax Industries,"Chhapra, Naihati"
Premium,Madras Aluminium Co,"Puri, Yamunanagar"
Pro,Madras Cements,"Haldia, Bidhannagar"
Premium,Mahanagar Telephone Nigam,"Khandwa, Pallavaram"
Pro,Mahindra Gesco Developers,"Nandyal, Bidar"
Pro,Mahindra Ugine Steel Company,"Morena, Munger"
Pro,Mangalam Cement,"Amroha, Panchkula"
Regular,Manugraph India,"Anand, Burhanpur"
Pro,Marg Constructions,"Bhiwani, Kharagpur"
Standard,Maruti Udyog,"Bhind, Dindigul"
Standard,Mastek,"Chittoor, Chhapra"
Pro,Max India,"Bhusawal, Puri"
Standard,McLeod Russel India,"Bhalswa Jahangir Pur, Gandhinagar"
Pro,Mcnally Bharat Engineering Co.,"Madhyamgram, Hospet"
Pro,Megasoft,"Orai, Haldia"
Pro,Mercator Lines,"Berhampore, Nangloi Jat"
Standard,Merck,"Bahraich, Khandwa"
Pro,Moser Baer (India),"Morbi, Malda"
Premium,Motherson Sumi Systems,"Fatehpur, Ongole"
Pro,Motor Industries Company,"Raebareli, Eluru"
Standard,MRF India,"Khora, Ghaziabad, Deoghar"
Pro,MRPL,"Phusro, Nandyal"
Premium,Nagarjuna Construction,"Vellore, Morena"
Premium,Nagarjuna Fertilizers & Chemicals,"Mehsana, Amroha"
Premium,Nahar Spinning Mills,"Khammam, Anand"
Regular,National Aluminium Company,"Sambalpur, Bhiwani"
Regular,National Fertilizer,"Raiganj, Bhind"
Premium,Nava Bharat Ventures,"Sirsa, Bhalswa Jahangir Pur"
